link_id,run_id,source_url,target_url,normalized_target_url,is_internal,anchor_text,nofollow_flag,source_context,dom_region
919,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,/hvac,https://www.void-agency.com/hvac,1,HVAC websites,0,render_dom,footer
920,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,/orthodontists,https://www.void-agency.com/orthodontists,1,Orthodontist website design,0,render_dom,footer
921,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,/lawyers,https://www.void-agency.com/lawyers,1,Lawyer website design,0,render_dom,footer
922,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,/foundation-repair,https://www.void-agency.com/foundation-repair,1,Foundation repair websites,0,render_dom,footer
923,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,/med-spas,https://www.void-agency.com/med-spas,1,Med spa website design,0,render_dom,footer
924,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,/auto-body,https://www.void-agency.com/auto-body,1,Auto body shop websites,0,render_dom,footer
925,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,/vets,https://www.void-agency.com/vets,1,Veterinary website design,0,render_dom,footer
926,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,https://www.linkedin.com/in/sulayman-bowles,https://www.linkedin.com/in/sulayman-bowles,0,,0,render_dom,footer
927,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,https://twitter.com/voidconsulting,https://twitter.com/voidconsulting,0,,0,render_dom,footer
928,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,https://github.com/SulaymanB2024,https://github.com/SulaymanB2024,0,,0,render_dom,footer
929,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,/privacy,https://www.void-agency.com/privacy,1,Privacy,0,render_dom,footer
930,8946f235-727a-4b28-b3d1-cb0b887325a9,https://www.void-agency.com/insights/smb-guide,/terms,https://www.void-agency.com/terms,1,Terms,0,render_dom,footer
931,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/med-spas,https://www.void-agency.com/med-spas,1,VOID( CONSULTING ),0,render_dom,nav
932,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/med-spas#process,https://www.void-agency.com/med-spas,1,Process,0,render_dom,nav
933,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/med-spas#offers,https://www.void-agency.com/med-spas,1,Pricing,0,render_dom,nav
934,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/med-spas#about,https://www.void-agency.com/med-spas,1,About,0,render_dom,nav
935,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/med-spas#contact,https://www.void-agency.com/med-spas,1,Contact,0,render_dom,nav
936,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/insights,https://www.void-agency.com/insights,1,Insights,0,render_dom,nav
937,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,https://www.linkedin.com/in/sulayman-bowles/,https://www.linkedin.com/in/sulayman-bowles,0,LinkedIn,0,render_dom,main
938,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,https://www.linkedin.com/in/aurelia-tan-ut/,https://www.linkedin.com/in/aurelia-tan-ut,0,LinkedIn,0,render_dom,main
939,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,https://www.linkedin.com/in/aayush-baniya-a30551223/,https://www.linkedin.com/in/aayush-baniya-a30551223,0,LinkedIn,0,render_dom,main
940,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/insights/case-study,https://www.void-agency.com/insights/case-study,1,Case study: conversion-focused growth system,0,render_dom,main
941,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/insights/video-strategy,https://www.void-agency.com/insights/video-strategy,1,Content strategy for trust and demand,0,render_dom,main
942,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,1,View All,0,render_dom,main
943,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,1,ChecklistUpdated Feb 2026The SMB Demand Gen ChecklistA practical walkthrough for building consistent inbound leads without ballooning spend.By Sulayman BowlesDemand GenOpsPipeline,0,render_dom,main
944,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/insights/case-study,https://www.void-agency.com/insights/case-study,1,Case StudyUpdated Dec 2025From 5 to 40 Leads/MonthHow a regional service business rebuilt its site to convert and nurture every lead.By Aurelia TanConversionLocalGrowth,0,render_dom,main
945,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/insights/data-maturity,https://www.void-agency.com/insights/data-maturity,1,TechnicalUpdated Nov 2025Operational Automations That StickWhere to automate first so your team feels the lift immediately.By Aayush BaniyaAutomationCRMEfficiency,0,render_dom,main
946,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/med-spas#contact,https://www.void-agency.com/med-spas,1,Book a 30-min call,0,render_dom,footer
947,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/plumbers,https://www.void-agency.com/plumbers,1,Web design for plumbers,0,render_dom,footer
948,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/dentists,https://www.void-agency.com/dentists,1,Dental website design,0,render_dom,footer
949,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/hvac,https://www.void-agency.com/hvac,1,HVAC websites,0,render_dom,footer
950,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/orthodontists,https://www.void-agency.com/orthodontists,1,Orthodontist website design,0,render_dom,footer
951,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/lawyers,https://www.void-agency.com/lawyers,1,Lawyer website design,0,render_dom,footer
952,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/foundation-repair,https://www.void-agency.com/foundation-repair,1,Foundation repair websites,0,render_dom,footer
953,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/med-spas,https://www.void-agency.com/med-spas,1,Med spa website design,0,render_dom,footer
954,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/auto-body,https://www.void-agency.com/auto-body,1,Auto body shop websites,0,render_dom,footer
955,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/vets,https://www.void-agency.com/vets,1,Veterinary website design,0,render_dom,footer
956,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,https://www.linkedin.com/in/sulayman-bowles,https://www.linkedin.com/in/sulayman-bowles,0,,0,render_dom,footer
957,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,https://twitter.com/voidconsulting,https://twitter.com/voidconsulting,0,,0,render_dom,footer
958,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,https://github.com/SulaymanB2024,https://github.com/SulaymanB2024,0,,0,render_dom,footer
959,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/privacy,https://www.void-agency.com/privacy,1,Privacy,0,render_dom,footer
960,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/med-spas,/terms,https://www.void-agency.com/terms,1,Terms,0,render_dom,footer
961,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/orthodontists,https://www.void-agency.com/orthodontists,1,VOID( CONSULTING ),0,render_dom,nav
962,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/orthodontists#process,https://www.void-agency.com/orthodontists,1,Process,0,render_dom,nav
963,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/orthodontists#offers,https://www.void-agency.com/orthodontists,1,Pricing,0,render_dom,nav
964,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/orthodontists#about,https://www.void-agency.com/orthodontists,1,About,0,render_dom,nav
965,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/orthodontists#contact,https://www.void-agency.com/orthodontists,1,Contact,0,render_dom,nav
966,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/insights,https://www.void-agency.com/insights,1,Insights,0,render_dom,nav
967,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,https://www.linkedin.com/in/sulayman-bowles/,https://www.linkedin.com/in/sulayman-bowles,0,LinkedIn,0,render_dom,main
968,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,https://www.linkedin.com/in/aurelia-tan-ut/,https://www.linkedin.com/in/aurelia-tan-ut,0,LinkedIn,0,render_dom,main
969,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,https://www.linkedin.com/in/aayush-baniya-a30551223/,https://www.linkedin.com/in/aayush-baniya-a30551223,0,LinkedIn,0,render_dom,main
970,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,1,Local SEO checklist for local providers,0,render_dom,main
971,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/insights/case-study,https://www.void-agency.com/insights/case-study,1,Case study: trust-first lead growth,0,render_dom,main
972,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,1,View All,0,render_dom,main
973,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,1,ChecklistUpdated Feb 2026The SMB Demand Gen ChecklistA practical walkthrough for building consistent inbound leads without ballooning spend.By Sulayman BowlesDemand GenOpsPipeline,0,render_dom,main
974,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/insights/case-study,https://www.void-agency.com/insights/case-study,1,Case StudyUpdated Dec 2025From 5 to 40 Leads/MonthHow a regional service business rebuilt its site to convert and nurture every lead.By Aurelia TanConversionLocalGrowth,0,render_dom,main
975,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/insights/data-maturity,https://www.void-agency.com/insights/data-maturity,1,TechnicalUpdated Nov 2025Operational Automations That StickWhere to automate first so your team feels the lift immediately.By Aayush BaniyaAutomationCRMEfficiency,0,render_dom,main
976,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/orthodontists#contact,https://www.void-agency.com/orthodontists,1,Book a 30-min call,0,render_dom,footer
977,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/plumbers,https://www.void-agency.com/plumbers,1,Web design for plumbers,0,render_dom,footer
978,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/dentists,https://www.void-agency.com/dentists,1,Dental website design,0,render_dom,footer
979,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/hvac,https://www.void-agency.com/hvac,1,HVAC websites,0,render_dom,footer
980,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/orthodontists,https://www.void-agency.com/orthodontists,1,Orthodontist website design,0,render_dom,footer
981,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/lawyers,https://www.void-agency.com/lawyers,1,Lawyer website design,0,render_dom,footer
982,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/foundation-repair,https://www.void-agency.com/foundation-repair,1,Foundation repair websites,0,render_dom,footer
983,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/med-spas,https://www.void-agency.com/med-spas,1,Med spa website design,0,render_dom,footer
984,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/auto-body,https://www.void-agency.com/auto-body,1,Auto body shop websites,0,render_dom,footer
985,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/vets,https://www.void-agency.com/vets,1,Veterinary website design,0,render_dom,footer
986,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,https://www.linkedin.com/in/sulayman-bowles,https://www.linkedin.com/in/sulayman-bowles,0,,0,render_dom,footer
987,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,https://twitter.com/voidconsulting,https://twitter.com/voidconsulting,0,,0,render_dom,footer
988,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,https://github.com/SulaymanB2024,https://github.com/SulaymanB2024,0,,0,render_dom,footer
989,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/privacy,https://www.void-agency.com/privacy,1,Privacy,0,render_dom,footer
990,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/orthodontists,/terms,https://www.void-agency.com/terms,1,Terms,0,render_dom,footer
991,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/plumbers,https://www.void-agency.com/plumbers,1,VOID( CONSULTING ),0,render_dom,nav
992,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/plumbers#process,https://www.void-agency.com/plumbers,1,Process,0,render_dom,nav
993,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/plumbers#offers,https://www.void-agency.com/plumbers,1,Pricing,0,render_dom,nav
994,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/plumbers#about,https://www.void-agency.com/plumbers,1,About,0,render_dom,nav
995,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/plumbers#contact,https://www.void-agency.com/plumbers,1,Contact,0,render_dom,nav
996,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/insights,https://www.void-agency.com/insights,1,Insights,0,render_dom,nav
997,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,https://www.linkedin.com/in/sulayman-bowles/,https://www.linkedin.com/in/sulayman-bowles,0,LinkedIn,0,render_dom,main
998,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,https://www.linkedin.com/in/aurelia-tan-ut/,https://www.linkedin.com/in/aurelia-tan-ut,0,LinkedIn,0,render_dom,main
999,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,https://www.linkedin.com/in/aayush-baniya-a30551223/,https://www.linkedin.com/in/aayush-baniya-a30551223,0,LinkedIn,0,render_dom,main
1000,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/insights/map-pack-playbook,https://www.void-agency.com/insights/map-pack-playbook,1,Map Pack playbook for plumbers,0,render_dom,main
1001,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,1,Local SEO checklist for service teams,0,render_dom,main
1002,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/insights?topic=SMB,https://www.void-agency.com/insights?topic=SMB,1,View All,0,render_dom,main
1003,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/insights/smb-guide,https://www.void-agency.com/insights/smb-guide,1,ChecklistUpdated Feb 2026The SMB Demand Gen ChecklistA practical walkthrough for building consistent inbound leads without ballooning spend.By Sulayman BowlesDemand GenOpsPipeline,0,render_dom,main
1004,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/insights/case-study,https://www.void-agency.com/insights/case-study,1,Case StudyUpdated Dec 2025From 5 to 40 Leads/MonthHow a regional service business rebuilt its site to convert and nurture every lead.By Aurelia TanConversionLocalGrowth,0,render_dom,main
1005,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/insights/data-maturity,https://www.void-agency.com/insights/data-maturity,1,TechnicalUpdated Nov 2025Operational Automations That StickWhere to automate first so your team feels the lift immediately.By Aayush BaniyaAutomationCRMEfficiency,0,render_dom,main
1006,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/plumbers#contact,https://www.void-agency.com/plumbers,1,Book a 30-min call,0,render_dom,footer
1007,8946f235-727a-4b28-b3d1-cb0b887325a9,https://void-agency.com/plumbers,/plumbers,https://www.void-agency.com/plumbers,1,Web design for plumbers,0,render_dom,footer
